category,company_id,company_name,source_page_url,discovered_page_url,pdf_url,target_year,target_month,output_path,status,reason,discovery_method,score,candidate_count,http_status,file_size_bytes,timestamp
asuransi_jiwa,pt_capital_life_indonesia,PT Capital Life Indonesia,https://www.capitallife.co.id/laporan,https://www.capitallife.co.id/laporan,https://www.capitallife.co.id/public/fileuploadmaster/1773396986_666486a09838e9d00f79.pdf,2026,4,data/2026-04/raw_pdf/asuransi_jiwa/pt_capital_life_indonesia/pt_capital_life_indonesia_2026-04.pdf,dry_run,dry-run mode,,,,,,2026-04-29T20:21:28+07:00
