category,company_id,company_name,source_page_url,discovered_page_url,pdf_url,target_year,target_month,output_path,status,reason,discovery_method,score,candidate_count,http_status,file_size_bytes,timestamp
asuransi_jiwa,pt_fwd_insurance_indonesia,PT FWD Insurance Indonesia,https://www.fwd.co.id/id/tentang-kami/,https://www.fwd.co.id/id/tentang-kami/,https://www.fwd.co.id/files/v3/assets/blt0c90459332411c22/blt2c713ed3a04c21d2/69d8d961947c8110b2e67b61/LapKeu_Publikasi_Konvensional_Mar2026.pdf,2026,4,data/2026-04/raw_pdf/asuransi_jiwa/pt_fwd_insurance_indonesia/pt_fwd_insurance_indonesia_2026-04.pdf,dry_run,dry-run mode,,,,,,2026-04-29T20:21:43+07:00
