category,company_id,company_name,source_page_url,discovered_page_url,pdf_url,target_year,target_month,output_path,status,reason,discovery_method,score,candidate_count,http_status,file_size_bytes,timestamp
asuransi_jiwa,pt_asuransi_ciputra_indonesia,PT Asuransi Ciputra Indonesia,https://www.ciputralife.com/tentang-kami,https://www.ciputralife.com/tentang-kami,https://www.ciputralife.com/public/documents/Lap. Keuangan Maret 2026.pdf,2026,4,data/2026-04/raw_pdf/asuransi_jiwa/pt_asuransi_ciputra_indonesia/pt_asuransi_ciputra_indonesia_2026-04.pdf,dry_run,dry-run mode,,,,,,2026-04-29T20:19:20+07:00
