category,company_id,company_name,source_page_url,discovered_page_url,pdf_url,target_year,target_month,output_path,status,reason,discovery_method,score,candidate_count,http_status,file_size_bytes,timestamp
asuransi_jiwa,pt_asuransi_bri_life,PT Asuransi BRI Life,https://brilife.co.id/laporan-keuangan,https://brilife.co.id/laporan-keuangan,https://brilife.co.id/documents/20123/0/Laporan+Bulanan+Maret+2026.pdf/40caced8-436c-25bd-3b43-9c2a37e81c93?version=1.0&t=1776079207549&download=true,2026,4,data/2026-04/raw_pdf/asuransi_jiwa/pt_asuransi_bri_life/pt_asuransi_bri_life_2026-04.pdf,dry_run,dry-run mode,,,,,,2026-04-29T20:19:11+07:00
