category,company_id,company_name,source_page_url,discovered_page_url,pdf_url,target_year,target_month,output_path,status,reason,discovery_method,score,candidate_count,http_status,file_size_bytes,timestamp
asuransi_jiwa,pt_ajb_bumiputera_1912,AJB Bumiputera 1912,https://www.bumiputera.com/listdocument/document/our_company/financial_report/0/15/0/1,https://www.bumiputera.com/listdocument/document/our_company/financial_report/0/15/0/1,,2026,4,data/2026-04/raw_pdf/asuransi_jiwa/pt_ajb_bumiputera_1912/pt_ajb_bumiputera_1912_2026-04.pdf,no_pdf_found,no PDF candidates found,,,,,,2026-04-29T20:19:07+07:00
